tpr,fpr,t
0.25599354541263253,0.3534712702309221,0.15297657021789093
0.25599354541263253,0.35451270443459687,0.15247591528826032
0.2561472260642385,0.35451270443459687,0.15247084256404678
0.2561472260642385,0.3549165258605116,0.15220443671936607
0.256262486552943,0.3549165258605116,0.1521970615753877
0.256262486552943,0.35629802021232504,0.1513941510399091
0.25641616720454896,0.35629802021232504,0.15139037782357387
0.25641616720454896,0.3563830352493597,0.1513576891378843
0.2564930075303519,0.3563830352493597,0.15135748746570807
0.2564930075303519,0.3567443491567571,0.15121092409204506
0.25672352850776087,0.3567443491567571,0.15120290070224154
0.25672352850776087,0.35699939426786115,0.15103494617614394
0.25683878899646534,0.35699939426786115,0.15102355254682953
0.25683878899646534,0.3571162899437838,0.1509962555651843
0.2570693099738743,0.3571162899437838,0.15098813306897133
0.2570693099738743,0.35733945441599985,0.15088754411410968
0.2573766712770862,0.35733945441599985,0.15088273166559377
0.2573766712770862,0.35880596380484797,0.1499846366103634
0.25753035192869217,0.35880596380484797,0.14998219923532302
0.25753035192869217,0.35885909820299466,0.14994176421395622
0.25764561241739664,0.35885909820299466,0.14993643756016828
0.25764561241739664,0.35903975515669334,0.1498560793296338
0.2579529737206086,0.35903975515669334,0.14985086179612267
0.2579529737206086,0.36015557751777344,0.1493189192870866
0.25818349469801755,0.36015557751777344,0.14931463601013464
0.25818349469801755,0.3606869214992402,0.14903757784004082
0.2584140156754265,0.3606869214992402,0.14903400891076563
0.2584140156754265,0.3629823274991764,0.147804952943143
0.2587213769786384,0.3629823274991764,0.14779931567515522
0.2587213769786384,0.36320549197139246,0.14772219911636447
0.25883663746734287,0.36320549197139246,0.14771763019580098
0.25883663746734287,0.3635030446010138,0.1475474431640793
0.25899031811894885,0.3635030446010138,0.14754742239605365
0.25899031811894885,0.36353492523990183,0.14750820328793088
0.2591439987705548,0.36353492523990183,0.14750199553239884
0.2591439987705548,0.36358805963804847,0.147466339579215
0.2593745197479637,0.36358805963804847,0.14745575598666022
0.2593745197479637,0.36431068745284323,0.1471225345871707
0.25960504072537266,0.36431068745284323,0.14711346078243642
0.25960504072537266,0.36598973443427807,0.1460936414905003
0.2599124020285846,0.36598973443427807,0.14607149667970928
0.2599124020285846,0.36671236224907283,0.14566047871050566
0.26006608268019055,0.36671236224907283,0.14565867297543997
0.26006608268019055,0.3667761235268488,0.14562592350944853
0.2602966036575995,0.3667761235268488,0.1456257136040812
0.2602966036575995,0.36699928799906484,0.14554213037222963
0.26041186414630396,0.36699928799906484,0.14553971468575794
0.26041186414630396,0.36759439325830756,0.14522974933550484
0.2606423851237129,0.36759439325830756,0.1452257706356333
0.2606423851237129,0.3676581545360836,0.14517333269237495
0.2607960657753189,0.3676581545360836,0.145165062477307
0.2607960657753189,0.3684126629897663,0.14480228584503407
0.2611034270785308,0.3684126629897663,0.1447993468840162
0.2611034270785308,0.3706868152304439,0.14383260999617012
0.26133394805593974,0.3706868152304439,0.14382397367865676
0.26133394805593974,0.37089935282303055,0.14374954865705075
0.2614876287075457,0.37089935282303055,0.14374564268082898
0.2614876287075457,0.3715263387211613,0.14340564593489655
0.2616028891962502,0.3715263387211613,0.14340179000687403
0.2616028891962502,0.3715582193600493,0.14337300786201712
0.26183341017365913,0.3715582193600493,0.14337023877066735
0.26183341017365913,0.37170699567486,0.1433061110641164
0.2619102504994621,0.37170699567486,0.14330497089117777
0.2619102504994621,0.3726315342026121,0.1428341939987932
0.2620639311510681,0.3726315342026121,0.1428337164695223
0.2620639311510681,0.37339666953592415,0.1424370487226781
0.26237129245428,0.37339666953592415,0.14243332734114839
0.26237129245428,0.3742149392673829,0.1420512816761146
0.2626018134316889,0.3742149392673829,0.14205001257847122
0.2626018134316889,0.3745549994155216,0.1418824127424747
0.2629091747349009,0.3745549994155216,0.14188002134584218
0.2629091747349009,0.37510759715624703,0.14155991222594688
0.26313969571230983,0.37510759715624703,0.1415461832918143
0.26313969571230983,0.3757133292951191,0.14130399970353827
0.2632549562010143,0.3757133292951191,0.14130297821346918
0.2632549562010143,0.37743488379507123,0.14058188665365803
0.2634086368526203,0.37743488379507123,0.14057466601904034
0.2634086368526203,0.3774773913135886,0.14055716311784028
0.2635623175042262,0.3774773913135886,0.14055202618710236
0.2635623175042262,0.37814688473023667,0.14030468463816964
0.26379283848163515,0.37814688473023667,0.1403033179393468
0.26379283848163515,0.3786569749524447,0.14012699215915653
0.26394651913324113,0.3786569749524447,0.14011576270324436
0.26394651913324113,0.37949649844316213,0.13975412002100474
0.2641770401106501,0.37949649844316213,0.13975293958101892
0.2641770401106501,0.3805591864060956,0.13924814086474466
0.26429230059935455,0.3805591864060956,0.13924242376430093
0.26429230059935455,0.3809948884708983,0.1390408627838131
0.26459966190256645,0.3809948884708983,0.13903864741871402
0.26459966190256645,0.38119679918385563,0.13893061151343988
0.2649070232057784,0.38119679918385563,0.13892940701127196
0.2649070232057784,0.38184503884124504,0.13859121184754394
0.26513754418318736,0.38184503884124504,0.13858338838859172
0.26513754418318736,0.38253578601715177,0.1383230800369541
0.2652912248347933,0.38253578601715177,0.13831867660653893
0.2652912248347933,0.3833859363874985,0.13799028811948444
0.2655217458122022,0.3833859363874985,0.137989859789306
0.2655217458122022,0.3849162070541227,0.13722875907041693
0.2656370063009067,0.3849162070541227,0.1372192928715203
0.2656370063009067,0.3857238499059521,0.13689772814624282
0.26586752727831564,0.3857238499059521,0.13688973327634435
0.26586752727831564,0.3862233132485308,0.1366184834946817
0.2660212079299216,0.3862233132485308,0.13660707731152444
0.2660212079299216,0.3870415829799896,0.1362769388206213
0.2663285692331335,0.3870415829799896,0.13627264055224228
0.2663285692331335,0.38708409049850695,0.136257635346116
0.26655909021054247,0.38708409049850695,0.13625631234522775
0.26655909021054247,0.387434777526275,0.13613650289364457
0.26671277086214845,0.387434777526275,0.136132394274584
0.26671277086214845,0.38755167320219763,0.1360691774068957
0.2667896111879514,0.38755167320219763,0.13606599200612296
0.2667896111879514,0.3884655848503204,0.13575414893825555
0.2669432918395574,0.3884655848503204,0.13575226205203297
0.2669432918395574,0.38882689875771775,0.13555726315890385
0.2672506531427693,0.38882689875771775,0.13555321094720496
0.2672506531427693,0.3894432577762192,0.13523628567834334
0.2673659136314738,0.3894432577762192,0.13523277287083316
0.2673659136314738,0.3894538846558485,0.13522269123711558
0.2675964346088827,0.3894538846558485,0.13522187241428216
0.2675964346088827,0.39102666284099,0.1345585776270428
0.26782695558629166,0.39102666284099,0.1345516814797106
0.26782695558629166,0.39239753031317415,0.13400102173888617
0.26798063623789764,0.39239753031317415,0.13399194578316254
0.26798063623789764,0.3933539494798142,0.13358763808953905
0.2682879975411096,0.3933539494798142,0.13357951834939533
0.26851851851851855,0.3933539494798142,0.1335793358214725
0.26851851851851855,0.39409783105386764,0.133282632737464
