tpr,fpr,t
0.0,0.0,442523.17449453793
7.68403258029814e-05,0.0,442522.17449453793
0.0001536806516059628,0.0,284171.5851928005
0.00019210081450745352,0.0,221261.08724726902
0.0002689411403104349,0.0,189185.3813344737
0.0003073613032119256,0.0,142085.79259640025
0.00038420162901490703,0.0,129866.2941834826
0.0004226217919163977,0.0,94592.69066723685
0.0005763024435223605,0.0,65998.28582486161
0.0006147226064238512,0.0,64933.1470917413
0.0006915629322268327,0.0,48555.82933497736
0.0007299830951283233,0.0,45762.94018974108
0.0008068234209313047,0.0,36363.09773620293
0.0008452435838327954,0.0,32999.142912430805
0.0009220839096357768,0.0,27666.07821092119
0.0009220839096357768,1.0637732035530024e-05,25361.388404051675
0.0009605040725372676,1.0637732035530024e-05,24277.914667488676
0.001037344398340249,1.0637732035530024e-05,21349.577530317853
0.0010757645612417396,1.0637732035530024e-05,18181.548868101465
0.001152604887044721,1.0637732035530024e-05,16687.029368144125
0.0011910250499462117,1.0637732035530024e-05,13833.039105460595
0.0012678653757491932,1.0637732035530024e-05,13194.577773884546
0.0013062855386506839,1.0637732035530024e-05,10674.788765158923
0.0014599661902566466,1.0637732035530024e-05,8506.72068707971
0.0014983863531581375,1.0637732035530024e-05,8343.514684072063
0.0015752266789611188,1.0637732035530024e-05,6924.284866331632
0.0016136468418626094,1.0637732035530024e-05,6597.288886942273
0.0017673274934685724,1.0637732035530024e-05,5682.2747567182005
0.0018441678192715537,1.0637732035530024e-05,5675.789410066944
0.0018825879821730445,1.0637732035530024e-05,5271.783315312923
0.002036268633779007,1.0637732035530024e-05,4698.239544925243
0.002074688796680498,1.0637732035530024e-05,4253.360343539855
0.002151529122483479,1.0637732035530024e-05,3982.3805948919057
0.002305209774089442,1.0637732035530024e-05,3911.779355562685
0.002343629936990933,1.0637732035530024e-05,3462.142433165816
0.002343629936990933,2.127546407106005e-05,3443.039314691474
0.0024973105885968956,2.127546407106005e-05,3278.1275278541443
0.002574150914399877,2.127546407106005e-05,2875.9961670466687
0.002574150914399877,3.191319610659008e-05,2849.7996466263667
0.0026509912402028586,3.191319610659008e-05,2841.1373783591002
0.002689411403104349,3.191319610659008e-05,2837.894705033472
0.002843092054710312,3.191319610659008e-05,2763.7425894164808
0.0029199323805132933,3.191319610659008e-05,2349.1197724626213
0.0030736130321192563,3.191319610659008e-05,2343.2388840885574
0.0030736130321192563,4.25509281421201e-05,2168.0463437985954
0.0031504533579222375,4.25509281421201e-05,2128.508561667279
0.0031504533579222375,5.318866017765012e-05,2118.0235512364466
0.0033041340095282005,5.318866017765012e-05,1997.2219746439405
0.003342554172429691,5.318866017765012e-05,1991.1902974459529
0.0034193944982326726,5.318866017765012e-05,1955.8896777813425
0.0034193944982326726,6.382639221318016e-05,1750.9951314099994
0.003573075149838635,6.382639221318016e-05,1710.7439217713293
0.003573075149838635,7.446412424871018e-05,1651.5809048988197
0.003726755801444598,7.446412424871018e-05,1608.8419253105371
0.0038804364530505607,7.446412424871018e-05,1472.1886583201847
0.003918856615952052,7.446412424871018e-05,1437.9980835233341
0.003995696941755033,7.446412424871018e-05,1381.8712947082406
0.003995696941755033,8.51018562842402e-05,1331.2708287413477
0.004149377593360996,8.51018562842402e-05,1272.4593319151882
0.004303058244966958,8.51018562842402e-05,1171.6194420442787
0.004303058244966958,9.573958831977022e-05,1155.4230427930006
0.004456738896572922,9.573958831977022e-05,1104.3800212328883
0.004495159059474412,9.573958831977022e-05,1064.2542808336398
0.004648839711080375,9.573958831977022e-05,968.883018550138
0.004802520362686338,9.573958831977022e-05,962.2512325046187
0.004802520362686338,0.00010637732035530025,865.3268790544511
0.0048793606884893195,0.00010637732035530025,855.3719608856646
